id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
90,1768.7278651997403,7634.093112888622,"75.39587639612827,-5.559563372290767",17334882.950907063,38.24262607305736,189836395.8266567
91,1615.9890040468013,7557.328987387105,"75.2424389149198,-5.6351814561439015",11298700.863032337,24.926155742728362,123733437.1069036
92,1463.2207042673072,7480.550087476935,"75.08896169031397,-5.710759250251439",3053125.235700041,6.735524380162152,33435143.02312492
93,1310.420076079129,7403.754960806144,"74.9354440153661,-5.786296289803026",4557466.9672080865,10.054264892404696,49909370.925896905
94,1158.7917363523034,7324.555948856172,"74.78306967807241,-5.8641772206178056",5056639.274359116,11.155492973520944,55375867.12055797
95,1003.5297812014833,7246.523842682047,"74.62706848107109,-5.940809762323727",2692421.1276743347,5.9397721177841145,29485028.79268035
96,850.6155109643796,7169.67166550159,"74.47342478197231,-6.016220640062156",4169294.7382905036,9.197914985429202,45658449.98767056
97,5808.795646021899,9470.063440021215,"79.44359351158757,-3.739246115748608",2494518.8662258903,5.503178331427497,27317777.237206098
98,5655.909751361004,9393.224928061498,"79.2909962810523,-3.8157494915200827",3897019.400550209,8.597246151402109,42676729.89556007
99,5503.064618809211,9316.40692359646,"79.13837208624733,-3.892225748948611",3161339.8568574344,6.97425753482376,34620214.40286514
100,5346.6751547513395,9240.799556573826,"78.98213829774583,-3.9674908667146984",3136203.363289845,6.918803712204045,34344941.62738088
101,5193.9031140996585,9164.018328578579,"78.82945795074124,-4.043910494875952",3190600.4444867303,7.038809554849171,34940650.630271286
102,5041.163465939951,9087.253401594417,"78.67674884756785,-4.120301458773305",2999926.381857251,6.618161956614977,32852555.952636745
103,4888.453320958044,9010.503323483937,"78.5240102702149,-4.196663299145671",3378124.8751526405,7.452508724427014,36994253.30805571
104,4734.573785387381,8936.157511400357,"78.37004657948007,-4.270615533980127",2603134.5062712994,5.742796177115059,28507240.22319915
105,4538.983082730054,8837.85629444663,"78.1742680326593,-4.368371060085761",3632505.4083131403,8.01369968472784,39780005.234988995
106,4383.966268865181,8759.946984535029,"78.01904162191236,-4.445824070776681",3118657.9695510203,6.880096676571979,34152799.9025033
107,4231.352487788449,8683.245426841835,"77.8661714225434,-4.522053723691932",2465986.789599299,5.440233485442168,27005319.02173492
108,4078.7540554623893,8606.551604176177,"77.71326908999609,-4.598251274063244",2506397.7961474247,5.5293845352088455,27447864.832776703
