id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1014,2782.136937704429,5898.107552356407,"193.3524427450319,-48.95795417192517",4239403.846805044,9.352583259153928,46426223.29844009
1015,2618.649131927943,5955.87567786718,"193.10841311187446,-48.89279941917699",3963882.362831018,8.744753075555185,43408954.267055936
1016,2457.633264149926,6012.770344952536,"192.8687607059569,-48.82814524691179",3418085.0456337817,7.540665181084597,37431861.95890393
1017,2251.26475749722,6085.690280241582,"192.56261276651543,-48.744583472019976",3674325.5599923544,8.105959461013382,40237982.76447043
1018,2090.140527628616,6142.62322888605,"192.32437731836822,-48.67880264301377",3076750.9799402184,6.787645326420259,33693871.40035016
1019,1928.9642706727786,6199.574557702712,"192.08676592090936,-48.61253198555642",3764603.453314403,8.30512225471415,41226626.872401044
1020,1767.732920881353,6256.545349966179,"191.84977980361597,-48.54577384790675",3103624.847605349,6.846931984147627,33988170.369308814
1021,1606.443408332715,6313.5366904256525,"191.61342012744524,-48.4785305784177",4179283.4170407807,9.219951090748895,45767837.21447752
1022,1445.0930344372541,6370.54953262064,"191.3776885336186,-48.41080468351023",4913861.6870500045,10.840510178509344,53812292.526120394
1023,1283.6789086082053,6427.584897932369,"191.14258631697317,-48.34259859393785",3447988.1039038533,7.606634560808811,37759333.95985494
1024,1122.1985117751583,6484.643676467341,"190.90811524806506,-48.273914902398325",3333298.2519922694,7.353616346988132,36503351.54644908
1025,8875.827483550725,3513.343439116681,"202.91434084254342,-51.22827950479759",5186280.33891019,11.441495178980336,56795582.06845838
1026,8714.344957439287,3570.403205148841,"202.65134361647773,-51.18481015772458",4159658.702081166,9.17665684768326,45552924.59189971
1027,8552.928794363415,3627.439518275385,"202.38884479921185,-51.14075225015861",3068490.6389936833,6.769422121167074,33603411.40947335
1028,8391.576475053549,3684.4532686810444,"202.1268499420144,-51.09610793002311",3246265.501809502,7.161612689924199,35550245.392783724
1029,8230.285108727989,3741.4454778238787,"201.8653638977969,-51.05087926259307",3956005.6694532977,8.727376238319573,43322695.64701836
1030,8069.05199661334,3798.4170993159223,"201.60439173734304,-51.00506838427599",3701351.4564595995,8.165581510715883,40533946.619193636
1031,7907.8740686090605,3855.3692179771924,"201.34393783739583,-50.95867734254207",3688505.6221717764,8.137242211358803,40393270.33718509
1032,7746.748258797652,3912.3029171494545,"201.08400649116754,-50.91170819880119",5362104.129498548,11.82938147144972,58721049.624276415
1033,7540.377860739587,3985.2237566913104,"200.75174108960624,-50.850687678709185",3418002.4944642805,7.5404830642790746,37430957.931081325
1034,7379.3606202792835,4042.1190848400242,"200.49301925057063,-50.802407870011415",3816829.200899561,8.420337900642728,41798557.3387905
1035,7215.871513129414,4099.887841696258,"200.23080513078895,-50.7527893013066",2841900.7750509246,6.269540381945153,31121998.45597573
1036,7054.937971095547,4156.753587897054,"199.97317097545954,-50.70336087982749",3335080.5330170793,7.35754825163277,36522869.52110507
1037,6894.041358243525,4213.606281643019,"199.7160822825951,-50.653365824158556",4892754.918371562,10.793946364697266,53581149.754357226
1038,6730.66593215407,4271.334858490323,"199.45553960237768,-50.60201199247112",3305782.461699764,7.292913538538775,36202022.80530647
1039,6569.835634885849,4328.16411251009,"199.19956348894976,-50.55088172659885",3010044.1324287197,6.640482808327732,32963356.660538867
1040,6409.033654289042,4384.983357302061,"198.94414480078183,-50.49919153564728",5544945.078047472,12.23274837308973,60723362.92401743
1041,6200.53152947321,4458.657402697805,"198.61373580081076,-50.431325705197196",4798144.509436589,10.585225573113847,52545059.74493713
1042,6039.78431814729,4515.4572866500375,"198.35961250503678,-50.378358149998064",2766587.4874038217,6.103391126367396,30297233.55128775
1043,5876.545026669699,4573.137741266262,"198.10210196516616,-50.32399759699088",2888485.4923248882,6.372311305087387,31632153.31845379
1044,5715.833371339468,4629.925054375503,"197.84913090700414,-50.26991895054436",3516410.7491159094,7.75758231414436,38508638.6074126
1045,5552.624320845582,4687.594816092442,"197.59279776492497,-50.21443468481053",3967600.276534698,8.752955195174014,43449669.5888438
1046,5389.426131211892,4745.260736469063,"197.33706326147947,-50.158387842450274",4394021.261665654,9.693685993890748,48119457.27367367
1047,5228.746279400167,4802.03680106258,"197.08585115685685,-50.10265592386708",4002297.343236734,8.829500675837236,43829641.35485604
1048,5065.560694452364,4859.6982603108445,"196.83131453012308,-50.04549976010314",5504515.281372061,12.143555870270635,60280611.34002342
1049,4859.698166245324,4932.4395685056315,"196.51107515602274,-49.972603229766094",3070825.5738151656,6.774573239841241,33628981.56257192
1050,4696.5126858173035,4990.100982531815,"196.257919091774,-49.91419476183405",3168138.9125036327,6.989256986707216,34694671.682014614
1051,4535.833027238364,5046.876963520619,"196.00925898733908,-49.85614777228672",3149731.18534707,6.94864755031835,34493086.43978029
1052,4372.635125608437,5104.54275928968,"195.7573272980799,-49.79665078810447",3800825.0109150526,8.38503092713082,41623293.52227738
1053,4209.426455610746,5162.212356383441,"195.50601674892982,-49.73660902087557",8609717.988002514,18.99396878202902,94286061.03399207
1054,4048.7152653294665,5218.999468290495,"195.2591820806403,-49.67696112707237",10136786.050379785,22.36284603738692,111009167.72958866
1055,3885.4765380334475,5276.679678819796,"195.00911259057582,-49.61584564365615",3270896.7017915496,7.2159517802608235,35819984.63721473
1056,3724.7299727182226,5333.479283288867,"194.7635050112842,-49.55514542586219",3007214.356529068,6.6342400167318845,32932367.443057075
1057,3516.2288195600236,5407.152908329659,"194.44589519529785,-49.475653012511394",5889246.463571299,12.992314456132382,64493848.96024115
1058,3355.427691506644,5463.971784309884,"194.20169755042016,-49.41376551204506",4447102.385435623,9.81078869216806,48700755.06792225
