id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1680,2916.059693831823,14283.682377673593,"161.6138893921103,56.97990268696366",41165.281553313136,0.0908150619818927,450805.9676781153
1681,2881.68392423365,14276.982579143632,"161.27558163686305,56.863392249614925",26056.840740196407,0.05748420799232431,285351.60847389785
1682,2854.9279682763954,14271.684620179649,"161.0130024666809,56.77182547978656",21341.21511889994,0.04708102800856023,233710.22303449296
1683,2828.237326552433,14266.326590623008,"160.75170531239883,56.67970990803415",30703.762329638004,0.06773581945339469,336240.6077666512
1684,2801.1969002509322,14260.823616110914,"160.4876338241343,56.58559783769604",22148.40243436396,0.04886177050123396,242549.8287681254
1685,2774.7806667046534,14255.09352331527,"160.22626671985546,56.49461445217484",54984.77917654067,0.12130236793136503,602144.9544112959
1686,2748.2909119201668,14249.556282182988,"159.9688072807677,56.400865711708185",24738.747275970876,0.05457635129525441,270917.0078296429
1687,2721.455801867114,14243.872121976587,"159.70862311924725,56.305108967231284",22272.65240651369,0.04913587937395993,243910.5052123371
1688,2695.101512276573,14238.216228053025,"159.45371689350125,56.21029540287813",26175.41242999211,0.05774578996022968,286650.10136258014
1689,2661.844087901476,14230.97420010008,"159.1329083792359,56.08954971675571",34331.8444211483,0.0757397608229973,375972.1727253585
1690,2635.3833715821365,14224.845475996206,"158.87424007988804,55.99425071147314",66660.77162793279,0.14706086971156104,730010.157248189
1691,2609.2541945383564,14218.999147141321,"158.62344972626448,55.897736655753015",58823.828481674194,0.12977172578443147,644186.8467939179
1692,2583.194002029344,14213.095256265904,"158.37390733727324,55.800715551007734",48631.05966246128,0.10728537570602603,532564.6050047133
1693,2557.6086853797697,14207.227655150517,"158.12947853905433,55.70471932425969",25641.175604976714,0.05656720576145653,280799.6093998702
1694,2531.839507110388,14200.961953501766,"157.87968724095617,55.60887533328656",25313.358178380877,0.055844005074088716,277209.6411877764
1695,2505.9883447626016,14194.888291431362,"157.63383693200532,55.51036083943669",24604.361030101776,0.054279880706748655,269445.3278283003
1696,2480.2075119957863,14188.758184828144,"157.38921773279395,55.411356732458614",23111.86269262433,0.050987268002269846,253100.7983632675
1697,3800.188181239635,14433.253099695825,"170.88338987782072,59.41697465180046",36612.17257249355,0.08077041127865553,400944.3215872461
1698,3771.4814304265947,14430.082052276324,"170.57860443156036,59.34668451289732",22952.627944562584,0.050635978931255717,251356.9994147533
1699,3742.7318900016526,14427.103674703347,"170.27726101939737,59.2732734263991",22180.948516882956,0.04893357067822054,242906.24484668678
1700,3714.1134883857176,14423.796544628694,"169.9750268483126,59.2015764417326",19718.31884790957,0.043500743363857945,215937.69005819078
1701,3685.5414701445043,14420.421743192252,"169.67406582069955,59.12918144250614",28900.723264075816,0.06375812032645588,316495.3093005269
1702,3657.0165033193716,14416.979449123293,"169.374379727415,59.056093034427924",71493.36992446706,0.15772210406422701,782932.5245748227
1703,3628.44507337534,14413.72992417221,"169.07821620898503,58.9799223101685",109117.39060245454,0.24072476166670967,1194957.7169135467
1704,3600.01502114705,14410.153076928302,"168.78110635804518,58.905467121549606",49473.83680140972,0.10914463319735163,541793.9591916533
1705,3564.104225039735,14405.530252032702,"168.40691665758172,58.81026272617867",20699.932176947594,0.04566628850177686,226687.45612282035
1706,3535.6873883629123,14402.061590580925,"168.11501279630082,58.731899413436196",19685.25978168845,0.04342781148935963,215575.65623318122
1707,3506.97868489511,14398.207051808702,"167.8175501639251,58.654049117551644",25443.13612146303,0.056130309248387265,278630.85510899435
1708,3478.7640268502564,14394.345095061126,"167.52596369101735,58.57672928645224",27871.3441118896,0.06148719861813259,305222.4539404101
1709,3450.602023917105,14390.417148948678,"167.2356679325206,58.498752235413235",20131.352139968425,0.044411939464152596,220460.8675000535
1710,3422.0545784655915,14386.360504105905,"166.94215819525883,58.41888903211139",26567.32746961713,0.05861039691230621,290942.01027268806
1711,3394.0008638962627,14382.300216214451,"166.65446729987056,58.339602199095715",19759.193408727646,0.043590917064464586,216385.31230800223
1712,3365.5648514255663,14378.109624009394,"166.3636049660075,58.25841890715672",20523.25361469388,0.04527651649059402,224752.62785930868
1713,3330.097361618853,14373.051359376594,"166.00541365107046,58.153991147858214",24752.70870178938,0.05460715171014824,271069.90108917584
1714,3301.7892158035884,14368.71004893472,"165.71756331757146,58.07134339562125",20031.384865853935,0.04419140084878784,219366.11381338278
1715,3273.97399290059,14364.37045171397,"165.43544547898125,57.9893358863843",55268.74846641719,0.1219288348881789,605254.7363849201
1716,3245.7831327683543,14359.897198592898,"165.15024374813265,57.90541090523415",44690.95172686502,0.09859307158749092,489416.007360305
1717,3218.084699643099,14355.428170950112,"164.87073328672042,57.822155702037",30924.893641375005,0.06822365903626078,338662.24345599854
1718,3190.0137590642917,14350.823959916444,"164.58817877091926,57.73697354450858",19964.05771803856,0.044042869881156806,218628.80609006234
1719,3162.43462621085,14346.22647516037,"164.3112731515671,57.6524902279716",25043.56209472567,0.0552488057426354,274255.07170644216
1720,3134.486088979864,14341.492301086728,"164.0313622930319,57.566070665442396",401775.27662181854,0.886359701000658,4399889.555767266
1721,3099.3173041533028,14335.427123565614,"163.68014154176828,57.45617092861974",25589.77434527874,0.056453809024952416,280236.7079998638
1722,3071.511188981174,14330.546093119396,"163.40323725404164,57.36836533744625",21574.83518397808,0.04759641913160668,236268.62456929553
1723,3044.195319292734,14325.677124803766,"163.13188935688305,57.281319675823326",32982.66785727441,0.07276333144733418,361197.17730456684
1724,3016.5166580581845,14320.668328446838,"162.85761659771268,57.192318709469674",27844.145231802016,0.06142719494786027,304924.5957211784
1725,2989.3273763479883,14315.674075223425,"162.58885597282713,57.10410562342023",34814.41982445121,0.07680437433973306,381256.914222435
1726,2961.7783508715493,14310.538560391946,"162.3172065618097,57.013928603673634",26687.192089751363,0.05887483122433268,292254.6621975874
1727,2934.7177753679425,14305.420064248752,"162.0510246630945,56.92456709517293",23372.359233245254,0.05156195153630373,255953.52742621172
1728,2907.3005243271036,14300.158903207002,"161.78198961343125,56.833233354779786",24267.547953508794,0.053536834642858876,265756.8471671515
1729,2873.365495577149,14293.26167721464,"161.44598039178973,56.720863353828385",22847.227162599564,0.050403453410094994,250202.74272771156
1730,2846.1011798516174,14287.859946489834,"161.17988181181678,56.62823760752675",24638.212466850877,0.05435456063630444,269816.03899861523
1731,2819.3230142800185,14282.480476249417,"160.91915424530703,56.53648502084311",20591.069432467222,0.045426125516988325,225495.28706633003
1732,2792.1945845794344,14276.955421667208,"160.65564622608485,56.44274281753154",22056.649101108313,0.048659352727512054,241545.02693936983
1733,2765.551130743801,14271.455071626488,"160.39746322190234,56.349900217495765",24506.69316046685,0.05406441482628217,268375.75519766466
1734,2738.9751591397326,14265.895156192877,"160.1405377334397,56.25652363402064",27463.883556623012,0.06058829657773749,300760.3042118889
1735,2712.0533988289244,14260.187669074889,"159.88088103976884,56.16114594835788",23306.452086612582,0.0514165532448152,255231.77030726266
1736,2685.7612110260707,14254.257926259306,"159.62383181554884,56.068917655235516",24413.66566181183,0.05385918610592386,267356.99982980604
1737,2652.399869621715,14246.986515982118,"159.30363243013542,55.9486397361837",31737.822445988655,0.07001706787478025,347564.7249304091
1738,2626.1186283433162,14241.175034294294,"159.05204322950752,55.85302157516061",22869.57135051489,0.05045274710453596,250447.4366269165
1739,2600.0575445198556,14235.056040283185,"158.79901994057732,55.75908479084895",23457.954920575023,0.05175078487733574,256890.89613109457
1740,2573.916934837911,14229.12897380648,"158.5498961999839,55.66244380384714",23289.64576897025,0.05137947669096243,255047.72229393755
1741,2547.846603187838,14223.144364227723,"158.30200340938194,55.56530106669116",22424.097627352923,0.049469983905701426,245569.00010790187
1742,2521.8467615290992,14217.10246261426,"158.05533618014917,55.46766042216921",21676.152294643223,0.04781993563234929,237378.16047898185
1743,2496.0733198470552,14210.75570610651,"157.80719208565023,55.37169515465401",65912.76839154959,0.1454106936964445,721818.6835091505
