id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1755,2123.7202309055997,7213.090182751211,"155.93701880088247,-57.35887518342834",93284412.36175153,205.79549977340247,1021568860.8751696
1756,2291.3231956487016,7246.327268907735,"156.2505875979029,-57.33852215445205",94179304.12799163,207.76972776727465,1031368928.6367513
1757,2461.505545534194,7280.0759188449465,"156.56869360877758,-57.317053898265215",94632717.99114133,208.77000777342647,1036334318.5872891
1758,2629.0340209088995,7313.298331339818,"156.88153642983664,-57.29513250877413",93271301.96791394,205.7665768270739,1021425287.3695946
1759,2796.529733971878,7346.514295494621,"157.19399970142305,-57.27243541067688",92377231.23935956,203.79416013110873,1011634210.8908236
1760,2966.612433660983,7380.243333123826,"157.51094465710057,-57.248591318405175",95655389.91756648,211.02613261652172,1047533722.308414
1761,3180.6175898752654,7425.403225021215,"157.90946973644546,-57.214741434952245",95848986.4580522,211.45322751689113,1049653821.3938476
1762,3348.027340482231,7458.602302655661,"158.2205742983832,-57.189500296505514",98529701.12681426,217.36717392058824,1079010651.3417997
1763,3515.4173762754767,7491.797519347263,"158.53124770176308,-57.16349084836856",95111603.54821302,209.82648109042233,1041578652.1328562
1764,3685.405696253266,7525.508053160328,"158.846321764793,-57.13629049773033",101078364.36415161,222.9898005888889,1106921370.1232445
